region,year,index2008
EU,2006,100
EU,2007,104.7346939
EU,2008,104.6530612
EU,2009,97.3877551
EU,2010,92.81632653
EU,2011,90.69387755
EU,2012,87.75510204
EU,2013,83.91836735
EU,2014,82.20408163
EU,2015,81.63265306
EU,2016,82.20408163
EU,2017,83.83673469
EU,2018,86.53061224
EU,2019,88.97959184
US,2006,100
US,2007,99.19046329
US,2008,93.14332159
US,2009,78.25304795
US,2010,71.76374966
US,2011,71.91438635
US,2012,73.41750203
US,2013,76.16905988
US,2014,79.98916283
US,2015,84.00975345
US,2016,87.48089949
US,2017,90.58141425
US,2018,94.76022758
US,2019,97.46193444